id,store_id,product_option_id,type,reason,quantity,created_at,is_anomaly,anomaly_type,pred_anomaly
10720,4,7,OUT,SALE,19,2025-06-07,0,,0
10721,4,7,OUT,SALE,15,2025-06-08,0,,0
10722,4,7,OUT,SALE,14,2025-06-09,0,,0
10723,4,7,OUT,SALE,14,2025-06-10,0,,0
10724,4,7,OUT,SALE,13,2025-06-11,0,,0
10725,4,7,OUT,SALE,14,2025-06-12,0,,0
10726,4,7,OUT,SALE,16,2025-06-13,0,,0
10727,4,7,OUT,SALE,18,2025-06-14,0,,0
10728,4,7,OUT,SALE,15,2025-06-15,0,,0
10729,4,7,OUT,SALE,13,2025-06-16,0,,0
10730,4,7,OUT,SALE,13,2025-06-17,0,,0
10731,4,7,OUT,SALE,14,2025-06-18,0,,0
10732,4,7,OUT,SALE,11,2025-06-19,0,,0
10733,4,7,OUT,SALE,13,2025-06-20,0,,0
10734,4,7,OUT,SALE,15,2025-06-21,0,,0
10735,4,7,OUT,SALE,18,2025-06-22,0,,0
10736,4,7,OUT,SALE,14,2025-06-23,0,,0
10737,4,7,OUT,SALE,16,2025-06-24,0,,0
10738,4,7,OUT,SALE,15,2025-06-25,0,,0
10739,4,7,OUT,SALE,13,2025-06-26,0,,0
10740,4,7,OUT,SALE,13,2025-06-27,0,,0
10741,4,7,OUT,SALE,14,2025-06-28,0,,0
10742,4,7,OUT,SALE,21,2025-06-29,0,,0
10743,4,7,OUT,SALE,16,2025-06-30,0,,0
10744,4,7,OUT,SALE,16,2025-07-01,0,,0
10745,4,7,OUT,SALE,12,2025-07-02,0,,0
10746,4,7,OUT,SALE,14,2025-07-03,0,,0
10747,4,7,OUT,SALE,13,2025-07-04,0,,0
10748,4,7,OUT,SALE,17,2025-07-05,0,,0
10749,4,7,OUT,SALE,15,2025-07-06,0,,0
10750,4,7,OUT,SALE,13,2025-07-07,0,,0
10751,4,7,OUT,SALE,13,2025-07-08,0,,0
10752,4,7,OUT,SALE,14,2025-07-09,0,,0
10753,4,7,OUT,SALE,15,2025-07-10,0,,0
10754,4,7,OUT,SALE,14,2025-07-11,0,,0
10755,4,7,OUT,SALE,20,2025-07-12,0,,0
10756,4,7,OUT,SALE,18,2025-07-13,0,,0
10757,4,7,OUT,SALE,13,2025-07-14,0,,0
10758,4,7,OUT,SALE,15,2025-07-15,0,,0
10759,4,7,OUT,SALE,13,2025-07-16,0,,0
10760,4,7,OUT,SALE,14,2025-07-17,0,,0
10761,4,7,OUT,SALE,15,2025-07-18,0,,0
10762,4,7,OUT,SALE,18,2025-07-19,0,,0
10763,4,7,OUT,SALE,34,2025-07-20,0,,0
10764,4,7,OUT,SALE,28,2025-07-21,0,,0
10765,4,7,OUT,SALE,32,2025-07-22,0,,0
10766,4,7,OUT,SALE,34,2025-07-23,0,,0
10767,4,7,OUT,SALE,29,2025-07-24,0,,0
10768,4,7,OUT,SALE,35,2025-07-25,0,,0
10769,4,7,OUT,SALE,18,2025-07-26,0,,0
10770,4,7,OUT,SALE,15,2025-07-27,0,,0
10771,4,7,OUT,SALE,16,2025-07-28,0,,0
10772,4,7,OUT,SALE,17,2025-07-29,0,,0
10773,4,7,OUT,SALE,18,2025-07-30,0,,0
10774,4,7,OUT,SALE,17,2025-07-31,0,,0
10775,4,7,OUT,SALE,13,2025-08-01,0,,0
10776,4,7,OUT,SALE,18,2025-08-02,0,,0
10777,4,7,OUT,SALE,18,2025-08-03,0,,0
10778,4,7,OUT,SALE,14,2025-08-04,0,,0
10779,4,7,OUT,SALE,15,2025-08-05,0,,0
10780,4,7,OUT,SALE,11,2025-08-06,0,,0
10781,4,7,OUT,SALE,11,2025-08-07,0,,0
10782,4,7,OUT,SALE,11,2025-08-08,0,,0
10783,4,7,OUT,SALE,17,2025-08-09,0,,0
10784,4,7,OUT,SALE,17,2025-08-10,0,,0
10785,4,7,OUT,SALE,14,2025-08-11,0,,0
10786,4,7,OUT,SALE,17,2025-08-12,0,,0
10787,4,7,OUT,SALE,16,2025-08-13,0,,0
10788,4,7,OUT,SALE,11,2025-08-14,0,,0
10789,4,7,OUT,SALE,14,2025-08-15,0,,0
10790,4,7,OUT,SALE,14,2025-08-16,0,,0
10791,4,7,OUT,SALE,17,2025-08-17,0,,0
10792,4,7,OUT,SALE,14,2025-08-18,0,,0
10793,4,7,OUT,SALE,13,2025-08-19,0,,0
10794,4,7,OUT,SALE,17,2025-08-20,0,,0
10795,4,7,OUT,SALE,14,2025-08-21,0,,0
10796,4,7,OUT,SALE,13,2025-08-22,0,,0
10797,4,7,OUT,SALE,16,2025-08-23,0,,0
10798,4,7,OUT,DAMAGE,161,2025-08-24,1,THEFT_SPIKE,1
10799,4,7,OUT,SALE,16,2025-08-25,0,,0
10800,4,7,OUT,SALE,14,2025-08-26,0,,0
10801,4,7,OUT,SALE,12,2025-08-27,0,,0
10802,4,7,OUT,SALE,13,2025-08-28,0,,0
10803,4,7,OUT,SALE,13,2025-08-29,0,,0
10804,4,7,OUT,SALE,17,2025-08-30,0,,0
10805,4,7,OUT,SALE,18,2025-08-31,0,,0
10806,4,7,OUT,SALE,12,2025-09-01,0,,0
10807,4,7,OUT,SALE,15,2025-09-02,0,,0
10808,4,7,OUT,SALE,12,2025-09-03,0,,0
10809,4,7,OUT,SALE,12,2025-09-04,0,,0
10810,4,7,OUT,SALE,11,2025-09-05,0,,0
10811,4,7,OUT,SALE,13,2025-09-06,0,,0
10812,4,7,OUT,SALE,14,2025-09-07,0,,0
10813,4,7,OUT,SALE,13,2025-09-08,0,,0
10814,4,7,OUT,SALE,12,2025-09-09,0,,0
10815,4,7,OUT,SALE,16,2025-09-10,0,,0
10816,4,7,OUT,SALE,12,2025-09-11,0,,0
10817,4,7,OUT,SALE,14,2025-09-12,0,,0
10818,4,7,OUT,SALE,18,2025-09-13,0,,0
10819,4,7,OUT,SALE,15,2025-09-14,0,,0
10820,4,7,OUT,SALE,13,2025-09-15,0,,0
10821,4,7,OUT,SALE,14,2025-09-16,0,,0
10822,4,7,OUT,SALE,12,2025-09-17,0,,0
10823,4,7,OUT,SALE,12,2025-09-18,0,,0
10824,4,7,OUT,SALE,14,2025-09-19,0,,0
10825,4,7,OUT,SALE,14,2025-09-20,0,,0
10826,4,7,OUT,SALE,17,2025-09-21,0,,0
10827,4,7,OUT,SALE,15,2025-09-22,0,,0
10828,4,7,OUT,SALE,14,2025-09-23,0,,0
10829,4,7,OUT,SALE,15,2025-09-24,0,,0
10830,4,7,OUT,SALE,12,2025-09-25,0,,0
10831,4,7,OUT,SALE,15,2025-09-26,0,,0
10832,4,7,OUT,SALE,17,2025-09-27,0,,0
10833,4,7,OUT,SALE,15,2025-09-28,0,,0
10834,4,7,OUT,DAMAGE,35,2025-09-29,1,REPEATED_LOSS,0
10835,4,7,OUT,SALE,26,2025-09-30,0,,0
10836,4,7,OUT,SALE,28,2025-10-01,0,,0
10837,4,7,OUT,SALE,22,2025-10-02,0,,0
10838,4,7,OUT,SALE,22,2025-10-03,0,,0
10839,4,7,OUT,SALE,16,2025-10-04,0,,0
10840,4,7,OUT,SALE,14,2025-10-05,0,,0
10841,4,7,OUT,SALE,13,2025-10-06,0,,0
10842,4,7,OUT,SALE,14,2025-10-07,0,,0
10843,4,7,OUT,SALE,9,2025-10-08,0,,0
10844,4,7,OUT,SALE,12,2025-10-09,0,,0
10845,4,7,OUT,SALE,12,2025-10-10,0,,0
10846,4,7,OUT,SALE,12,2025-10-11,0,,0
10847,4,7,OUT,SALE,11,2025-10-12,0,,0
10848,4,7,OUT,SALE,10,2025-10-13,0,,0
10849,4,7,OUT,SALE,12,2025-10-14,0,,0
10850,4,7,OUT,SALE,11,2025-10-15,0,,0
10851,4,7,OUT,SALE,11,2025-10-16,0,,0
10852,4,7,OUT,SALE,12,2025-10-17,0,,0
10853,4,7,OUT,SALE,13,2025-10-18,0,,0
10854,4,7,OUT,SALE,16,2025-10-19,0,,0
10855,4,7,OUT,SALE,11,2025-10-20,0,,0
10856,4,7,OUT,SALE,14,2025-10-21,0,,0
10857,4,7,OUT,SALE,12,2025-10-22,0,,0
10858,4,7,OUT,SALE,11,2025-10-23,0,,0
10859,4,7,OUT,SALE,11,2025-10-24,0,,0
10860,4,7,OUT,SALE,16,2025-10-25,0,,0
10861,4,7,OUT,SALE,15,2025-10-26,0,,0
10862,4,7,OUT,SALE,11,2025-10-27,0,,0
10863,4,7,OUT,SALE,12,2025-10-28,0,,0
10864,4,7,OUT,SALE,9,2025-10-29,0,,0
10865,4,7,OUT,SALE,10,2025-10-30,0,,0
10866,4,7,OUT,SALE,11,2025-10-31,0,,0
10867,4,7,OUT,SALE,11,2025-11-01,0,,0
10868,4,7,OUT,SALE,14,2025-11-02,0,,0
10869,4,7,OUT,SALE,8,2025-11-03,0,,0
10870,4,7,OUT,SALE,9,2025-11-04,0,,0
10871,4,7,OUT,SALE,11,2025-11-05,0,,0
10872,4,7,OUT,SALE,11,2025-11-06,0,,0
10873,4,7,OUT,SALE,10,2025-11-07,0,,0
10874,4,7,OUT,SALE,16,2025-11-08,0,,0
10875,4,7,OUT,SALE,13,2025-11-09,0,,0
10876,4,7,OUT,SALE,12,2025-11-10,0,,0
10877,4,7,OUT,SALE,11,2025-11-11,0,,0
10878,4,7,OUT,SALE,10,2025-11-12,0,,0
10879,4,7,OUT,SALE,10,2025-11-13,0,,0
10880,4,7,OUT,SALE,12,2025-11-14,0,,0
10881,4,7,OUT,SALE,14,2025-11-15,0,,0
10882,4,7,OUT,SALE,12,2025-11-16,0,,0
10883,4,7,OUT,SALE,11,2025-11-17,0,,0
10884,4,7,OUT,SALE,12,2025-11-18,0,,0
10885,4,7,OUT,SALE,10,2025-11-19,0,,0
10886,4,7,OUT,SALE,10,2025-11-20,0,,0
10887,4,7,OUT,SALE,11,2025-11-21,0,,0
10888,4,7,OUT,SALE,10,2025-11-22,0,,0
10889,4,7,OUT,SALE,13,2025-11-23,0,,0
10890,4,7,OUT,SALE,9,2025-11-24,0,,0
10891,4,7,OUT,SALE,12,2025-11-25,0,,0
10892,4,7,OUT,SALE,14,2025-11-26,0,,0
10893,4,7,OUT,SALE,10,2025-11-27,0,,0
10894,4,7,OUT,SALE,23,2025-11-28,0,,0
10895,4,7,OUT,SALE,31,2025-11-29,0,,0
10896,4,7,OUT,SALE,30,2025-11-30,0,,0
10897,4,7,OUT,SALE,11,2025-12-01,0,,0
10898,4,7,OUT,SALE,10,2025-12-02,0,,0
10899,4,7,OUT,SALE,10,2025-12-03,0,,0
10900,4,7,OUT,SALE,10,2025-12-04,0,,0
10901,4,7,OUT,SALE,9,2025-12-05,0,,0
10902,4,7,OUT,SALE,13,2025-12-06,0,,0
10903,4,7,OUT,SALE,14,2025-12-07,0,,0
10904,4,7,OUT,SALE,9,2025-12-08,0,,0
10905,4,7,OUT,SALE,8,2025-12-09,0,,0
10906,4,7,OUT,SALE,10,2025-12-10,0,,0
10907,4,7,OUT,SALE,9,2025-12-11,0,,0
10908,4,7,OUT,SALE,0,2025-12-12,1,DATA_ERROR,0
10909,4,7,OUT,SALE,10,2025-12-13,0,,0
10910,4,7,OUT,SALE,11,2025-12-14,0,,0
10911,4,7,OUT,SALE,10,2025-12-15,0,,0
10912,4,7,OUT,SALE,10,2025-12-16,0,,0
10913,4,7,OUT,SALE,9,2025-12-17,0,,0
10914,4,7,OUT,SALE,9,2025-12-18,0,,0
10915,4,7,OUT,SALE,10,2025-12-19,0,,0
10916,4,7,OUT,SALE,10,2025-12-20,0,,0
10917,4,7,OUT,SALE,12,2025-12-21,0,,0
10918,4,7,OUT,SALE,8,2025-12-22,0,,0
10919,4,7,OUT,SALE,7,2025-12-23,0,,0
10920,4,7,OUT,SALE,14,2025-12-24,0,,0
10921,4,7,OUT,SALE,16,2025-12-25,0,,0
10922,4,7,OUT,SALE,16,2025-12-26,0,,0
10923,4,7,OUT,SALE,12,2025-12-27,0,,0
10924,4,7,OUT,SALE,11,2025-12-28,0,,0
10925,4,7,OUT,SALE,9,2025-12-29,0,,0
10926,4,7,OUT,SALE,12,2025-12-30,0,,0
10927,4,7,OUT,SALE,11,2025-12-31,0,,0
10928,4,8,OUT,SALE,24,2025-01-01,0,,0
10929,4,8,OUT,SALE,22,2025-01-02,0,,0
10930,4,8,OUT,SALE,22,2025-01-03,0,,0
10931,4,8,OUT,SALE,22,2025-01-04,0,,0
10932,4,8,OUT,SALE,25,2025-01-05,0,,0
10933,4,8,OUT,SALE,19,2025-01-06,0,,0
10934,4,8,OUT,SALE,18,2025-01-07,0,,0
10935,4,8,OUT,SALE,17,2025-01-08,0,,0
10936,4,8,OUT,SALE,22,2025-01-09,0,,0
10937,4,8,OUT,DAMAGE,176,2025-01-10,1,THEFT_SPIKE,1
10938,4,8,OUT,SALE,23,2025-01-11,0,,0
10939,4,8,OUT,SALE,23,2025-01-12,0,,0
10940,4,8,OUT,SALE,16,2025-01-13,0,,0
10941,4,8,OUT,SALE,22,2025-01-14,0,,0
10942,4,8,OUT,SALE,20,2025-01-15,0,,0
10943,4,8,OUT,SALE,23,2025-01-16,0,,0
10944,4,8,OUT,SALE,22,2025-01-17,0,,0
10945,4,8,OUT,SALE,26,2025-01-18,0,,0
10946,4,8,OUT,SALE,24,2025-01-19,0,,0
10947,4,8,OUT,SALE,22,2025-01-20,0,,0
10948,4,8,OUT,SALE,23,2025-01-21,0,,0
10949,4,8,OUT,SALE,21,2025-01-22,0,,0
10950,4,8,OUT,SALE,22,2025-01-23,0,,0
10951,4,8,OUT,SALE,20,2025-01-24,0,,0
10952,4,8,OUT,SALE,43,2025-01-25,0,,0
10953,4,8,OUT,SALE,52,2025-01-26,0,,0
10954,4,8,OUT,SALE,41,2025-01-27,0,,0
10955,4,8,OUT,SALE,36,2025-01-28,0,,0
10956,4,8,OUT,SALE,22,2025-01-29,0,,0
10957,4,8,OUT,SALE,18,2025-01-30,0,,0
10958,4,8,OUT,SALE,21,2025-01-31,0,,0
10959,4,8,OUT,DAMAGE,195,2025-02-01,1,THEFT_SPIKE,1
10960,4,8,OUT,SALE,26,2025-02-02,0,,0
10961,4,8,OUT,SALE,21,2025-02-03,0,,0
10962,4,8,OUT,SALE,23,2025-02-04,0,,0
10963,4,8,OUT,SALE,24,2025-02-05,0,,0
10964,4,8,OUT,SALE,21,2025-02-06,0,,0
10965,4,8,OUT,SALE,21,2025-02-07,0,,0
10966,4,8,OUT,SALE,25,2025-02-08,0,,0
10967,4,8,OUT,SALE,23,2025-02-09,0,,0
10968,4,8,OUT,SALE,22,2025-02-10,0,,0
10969,4,8,OUT,SALE,22,2025-02-11,0,,0
10970,4,8,OUT,SALE,22,2025-02-12,0,,0
10971,4,8,OUT,SALE,23,2025-02-13,0,,0
10972,4,8,OUT,SALE,18,2025-02-14,0,,0
10973,4,8,OUT,SALE,21,2025-02-15,0,,0
10974,4,8,OUT,SALE,22,2025-02-16,0,,0
10975,4,8,OUT,SALE,22,2025-02-17,0,,0
10976,4,8,OUT,SALE,21,2025-02-18,0,,0
10977,4,8,OUT,SALE,16,2025-02-19,0,,0
10978,4,8,OUT,SALE,27,2025-02-20,0,,0
10979,4,8,OUT,SALE,17,2025-02-21,0,,0
10980,4,8,OUT,SALE,25,2025-02-22,0,,0
10981,4,8,OUT,SALE,27,2025-02-23,0,,0
10982,4,8,OUT,SALE,20,2025-02-24,0,,0
10983,4,8,OUT,SALE,24,2025-02-25,0,,0
10984,4,8,OUT,SALE,19,2025-02-26,0,,0
10985,4,8,OUT,SALE,22,2025-02-27,0,,0
10986,4,8,OUT,SALE,16,2025-02-28,0,,0
10987,4,8,OUT,SALE,31,2025-03-01,0,,0
10988,4,8,OUT,SALE,27,2025-03-02,0,,0
10989,4,8,OUT,SALE,19,2025-03-03,0,,0
10990,4,8,OUT,SALE,26,2025-03-04,0,,0
10991,4,8,OUT,SALE,28,2025-03-05,0,,0
10992,4,8,OUT,SALE,21,2025-03-06,0,,0
10993,4,8,OUT,SALE,23,2025-03-07,0,,0
10994,4,8,OUT,SALE,26,2025-03-08,0,,0
10995,4,8,OUT,SALE,25,2025-03-09,0,,0
10996,4,8,OUT,SALE,21,2025-03-10,0,,0
10997,4,8,OUT,SALE,22,2025-03-11,0,,0
10998,4,8,OUT,SALE,22,2025-03-12,0,,0
10999,4,8,OUT,SALE,23,2025-03-13,0,,0
11000,4,8,OUT,SALE,23,2025-03-14,0,,0
11001,4,8,OUT,SALE,30,2025-03-15,0,,0
11002,4,8,OUT,SALE,30,2025-03-16,0,,0
11003,4,8,OUT,SALE,19,2025-03-17,0,,0
11004,4,8,OUT,SALE,22,2025-03-18,0,,0
11005,4,8,OUT,SALE,27,2025-03-19,0,,0
11006,4,8,OUT,SALE,25,2025-03-20,0,,0
11007,4,8,OUT,SALE,25,2025-03-21,0,,0
11008,4,8,OUT,SALE,28,2025-03-22,0,,0
11009,4,8,OUT,SALE,26,2025-03-23,0,,0
11010,4,8,OUT,SALE,24,2025-03-24,0,,0
11011,4,8,OUT,SALE,23,2025-03-25,0,,0
11012,4,8,OUT,SALE,26,2025-03-26,0,,0
11013,4,8,OUT,SALE,23,2025-03-27,0,,0
11014,4,8,OUT,SALE,23,2025-03-28,0,,0
11015,4,8,OUT,SALE,30,2025-03-29,0,,0
11016,4,8,OUT,SALE,26,2025-03-30,0,,0
11017,4,8,OUT,SALE,24,2025-03-31,0,,0
11018,4,8,OUT,SALE,25,2025-04-01,0,,0
11019,4,8,OUT,SALE,26,2025-04-02,0,,0
11020,4,8,OUT,SALE,25,2025-04-03,0,,0
11021,4,8,OUT,SALE,25,2025-04-04,0,,0
11022,4,8,OUT,SALE,28,2025-04-05,0,,0
11023,4,8,OUT,SALE,30,2025-04-06,0,,0
11024,4,8,OUT,SALE,30,2025-04-07,0,,0
11025,4,8,OUT,SALE,28,2025-04-08,0,,0
11026,4,8,OUT,SALE,21,2025-04-09,0,,0
11027,4,8,OUT,SALE,25,2025-04-10,0,,0
11028,4,8,OUT,SALE,24,2025-04-11,0,,0
11029,4,8,OUT,SALE,25,2025-04-12,0,,0
11030,4,8,OUT,SALE,31,2025-04-13,0,,0
11031,4,8,OUT,SALE,26,2025-04-14,0,,0
11032,4,8,OUT,SALE,33,2025-04-15,0,,0
11033,4,8,OUT,DAMAGE,134,2025-04-16,1,OFF_HOURS_BULK,1
11034,4,8,OUT,SALE,24,2025-04-17,0,,0
11035,4,8,OUT,SALE,24,2025-04-18,0,,0
11036,4,8,OUT,SALE,29,2025-04-19,0,,0
11037,4,8,OUT,SALE,33,2025-04-20,0,,0
11038,4,8,OUT,SALE,29,2025-04-21,0,,0
11039,4,8,OUT,SALE,36,2025-04-22,0,,0
11040,4,8,OUT,SALE,23,2025-04-23,0,,0
11041,4,8,OUT,SALE,27,2025-04-24,0,,0
11042,4,8,OUT,SALE,24,2025-04-25,0,,0
11043,4,8,OUT,SALE,32,2025-04-26,0,,0
11044,4,8,OUT,SALE,35,2025-04-27,0,,0
11045,4,8,OUT,SALE,29,2025-04-28,0,,0
11046,4,8,OUT,SALE,23,2025-04-29,0,,0
11047,4,8,OUT,SALE,29,2025-04-30,0,,0
11048,4,8,OUT,SALE,22,2025-05-01,0,,0
11049,4,8,OUT,SALE,21,2025-05-02,0,,0
11050,4,8,OUT,SALE,32,2025-05-03,0,,0
11051,4,8,OUT,SALE,36,2025-05-04,0,,0
11052,4,8,OUT,SALE,30,2025-05-05,0,,0
11053,4,8,OUT,SALE,36,2025-05-06,0,,0
11054,4,8,OUT,SALE,29,2025-05-07,0,,0
11055,4,8,OUT,SALE,29,2025-05-08,0,,0
11056,4,8,OUT,SALE,33,2025-05-09,0,,0
11057,4,8,OUT,SALE,32,2025-05-10,0,,0
11058,4,8,OUT,SALE,35,2025-05-11,0,,0
11059,4,8,OUT,SALE,31,2025-05-12,0,,0
11060,4,8,OUT,SALE,26,2025-05-13,0,,0
11061,4,8,OUT,SALE,30,2025-05-14,0,,0
11062,4,8,OUT,SALE,37,2025-05-15,0,,0
11063,4,8,OUT,SALE,33,2025-05-16,0,,0
11064,4,8,OUT,SALE,30,2025-05-17,0,,0
11065,4,8,OUT,SALE,43,2025-05-18,0,,0
11066,4,8,OUT,SALE,31,2025-05-19,0,,0
11067,4,8,OUT,SALE,31,2025-05-20,0,,0
11068,4,8,OUT,SALE,29,2025-05-21,0,,0
11069,4,8,OUT,SALE,31,2025-05-22,0,,0
11070,4,8,OUT,SALE,29,2025-05-23,0,,0
11071,4,8,OUT,SALE,33,2025-05-24,0,,0
11072,4,8,OUT,SALE,33,2025-05-25,0,,0
11073,4,8,OUT,SALE,32,2025-05-26,0,,0
11074,4,8,OUT,SALE,32,2025-05-27,0,,0
11075,4,8,OUT,SALE,29,2025-05-28,0,,0
11076,4,8,OUT,SALE,24,2025-05-29,0,,0
11077,4,8,OUT,SALE,29,2025-05-30,0,,0
11078,4,8,OUT,SALE,31,2025-05-31,0,,0
11079,4,8,OUT,SALE,34,2025-06-01,0,,0
11080,4,8,OUT,SALE,31,2025-06-02,0,,0
11081,4,8,OUT,SALE,27,2025-06-03,0,,0
11082,4,8,OUT,SALE,25,2025-06-04,0,,0
11083,4,8,OUT,SALE,32,2025-06-05,0,,0
11084,4,8,OUT,SALE,31,2025-06-06,0,,0
11085,4,8,OUT,SALE,36,2025-06-07,0,,0
11086,4,8,OUT,SALE,38,2025-06-08,0,,0
11087,4,8,OUT,SALE,29,2025-06-09,0,,0
11088,4,8,OUT,SALE,32,2025-06-10,0,,0
11089,4,8,OUT,SALE,36,2025-06-11,0,,0
11090,4,8,OUT,SALE,30,2025-06-12,0,,0
11091,4,8,OUT,SALE,38,2025-06-13,0,,0
11092,4,8,OUT,SALE,36,2025-06-14,0,,0
11093,4,8,OUT,SALE,32,2025-06-15,0,,0
11094,4,8,OUT,SALE,34,2025-06-16,0,,0
11095,4,8,OUT,SALE,31,2025-06-17,0,,0
11096,4,8,OUT,SALE,35,2025-06-18,0,,0
11097,4,8,OUT,SALE,33,2025-06-19,0,,0
11098,4,8,OUT,SALE,30,2025-06-20,0,,0
11099,4,8,OUT,SALE,42,2025-06-21,0,,0
11100,4,8,OUT,SALE,34,2025-06-22,0,,0
11101,4,8,OUT,SALE,23,2025-06-23,0,,0
11102,4,8,OUT,SALE,34,2025-06-24,0,,0
11103,4,8,OUT,SALE,32,2025-06-25,0,,0
11104,4,8,OUT,SALE,36,2025-06-26,0,,0
11105,4,8,OUT,SALE,28,2025-06-27,0,,0
11106,4,8,OUT,SALE,35,2025-06-28,0,,0
11107,4,8,OUT,SALE,34,2025-06-29,0,,0
11108,4,8,OUT,SALE,34,2025-06-30,0,,0
11109,4,8,OUT,SALE,34,2025-07-01,0,,0
11110,4,8,OUT,SALE,33,2025-07-02,0,,0
11111,4,8,OUT,SALE,33,2025-07-03,0,,0
11112,4,8,OUT,SALE,27,2025-07-04,0,,0
11113,4,8,OUT,SALE,40,2025-07-05,0,,0
11114,4,8,OUT,SALE,40,2025-07-06,0,,0
11115,4,8,OUT,SALE,40,2025-07-07,0,,0
11116,4,8,OUT,SALE,33,2025-07-08,0,,0
11117,4,8,OUT,SALE,34,2025-07-09,0,,0
11118,4,8,OUT,SALE,34,2025-07-10,0,,0
11119,4,8,OUT,SALE,29,2025-07-11,0,,0
11120,4,8,OUT,SALE,42,2025-07-12,0,,0
11121,4,8,OUT,SALE,36,2025-07-13,0,,0
11122,4,8,OUT,SALE,31,2025-07-14,0,,0
11123,4,8,OUT,SALE,31,2025-07-15,0,,0
11124,4,8,OUT,SALE,31,2025-07-16,0,,0
11125,4,8,OUT,SALE,30,2025-07-17,0,,0
11126,4,8,OUT,SALE,33,2025-07-18,0,,0
11127,4,8,OUT,SALE,36,2025-07-19,0,,0
11128,4,8,OUT,SALE,78,2025-07-20,0,,0
11129,4,8,OUT,SALE,74,2025-07-21,0,,0
11130,4,8,OUT,SALE,70,2025-07-22,0,,0
11131,4,8,OUT,SALE,65,2025-07-23,0,,0
11132,4,8,OUT,SALE,63,2025-07-24,0,,0
11133,4,8,OUT,SALE,71,2025-07-25,0,,0
11134,4,8,OUT,SALE,33,2025-07-26,0,,0
11135,4,8,OUT,SALE,33,2025-07-27,0,,0
11136,4,8,OUT,SALE,29,2025-07-28,0,,0
11137,4,8,OUT,SALE,33,2025-07-29,0,,0
11138,4,8,OUT,SALE,36,2025-07-30,0,,0
11139,4,8,OUT,SALE,33,2025-07-31,0,,0
11140,4,8,OUT,SALE,34,2025-08-01,0,,0
11141,4,8,OUT,SALE,35,2025-08-02,0,,0
11142,4,8,OUT,SALE,36,2025-08-03,0,,0
11143,4,8,OUT,SALE,37,2025-08-04,0,,0
11144,4,8,OUT,SALE,34,2025-08-05,0,,0
11145,4,8,OUT,SALE,34,2025-08-06,0,,0
11146,4,8,OUT,SALE,30,2025-08-07,0,,0
11147,4,8,OUT,SALE,31,2025-08-08,0,,0
11148,4,8,OUT,SALE,37,2025-08-09,0,,0
11149,4,8,OUT,SALE,33,2025-08-10,0,,0
11150,4,8,OUT,SALE,22,2025-08-11,0,,0
11151,4,8,OUT,SALE,32,2025-08-12,0,,0
11152,4,8,OUT,SALE,35,2025-08-13,0,,0
11153,4,8,OUT,SALE,31,2025-08-14,0,,0
11154,4,8,OUT,SALE,29,2025-08-15,0,,0
11155,4,8,OUT,SALE,34,2025-08-16,0,,0
11156,4,8,OUT,SALE,27,2025-08-17,0,,0
11157,4,8,OUT,SALE,30,2025-08-18,0,,0
11158,4,8,OUT,SALE,27,2025-08-19,0,,0
11159,4,8,OUT,SALE,28,2025-08-20,0,,0
11160,4,8,OUT,SALE,27,2025-08-21,0,,0
11161,4,8,OUT,SALE,26,2025-08-22,0,,0
11162,4,8,OUT,SALE,31,2025-08-23,0,,0
11163,4,8,OUT,SALE,38,2025-08-24,0,,0
11164,4,8,OUT,SALE,29,2025-08-25,0,,0
11165,4,8,OUT,SALE,27,2025-08-26,0,,0
11166,4,8,OUT,SALE,34,2025-08-27,0,,0
11167,4,8,OUT,SALE,31,2025-08-28,0,,0
11168,4,8,OUT,SALE,22,2025-08-29,0,,0
11169,4,8,OUT,SALE,40,2025-08-30,0,,0
11170,4,8,OUT,SALE,36,2025-08-31,0,,0
11171,4,8,OUT,SALE,32,2025-09-01,0,,0
11172,4,8,OUT,SALE,28,2025-09-02,0,,0
11173,4,8,OUT,SALE,35,2025-09-03,0,,0
11174,4,8,OUT,SALE,28,2025-09-04,0,,0
11175,4,8,OUT,SALE,20,2025-09-05,0,,0
11176,4,8,OUT,SALE,30,2025-09-06,0,,0
11177,4,8,OUT,SALE,35,2025-09-07,0,,0
11178,4,8,OUT,SALE,30,2025-09-08,0,,0
11179,4,8,OUT,SALE,29,2025-09-09,0,,0
11180,4,8,OUT,SALE,26,2025-09-10,0,,0
11181,4,8,OUT,SALE,29,2025-09-11,0,,0
11182,4,8,OUT,SALE,29,2025-09-12,0,,0
11183,4,8,OUT,SALE,33,2025-09-13,0,,0
11184,4,8,OUT,SALE,36,2025-09-14,0,,0
11185,4,8,OUT,SALE,30,2025-09-15,0,,0
11186,4,8,OUT,SALE,28,2025-09-16,0,,0
11187,4,8,OUT,SALE,26,2025-09-17,0,,0
11188,4,8,OUT,SALE,34,2025-09-18,0,,0
11189,4,8,OUT,SALE,36,2025-09-19,0,,0
11190,4,8,OUT,SALE,40,2025-09-20,0,,0
11191,4,8,OUT,SALE,0,2025-09-21,1,DATA_ERROR,0
11192,4,8,OUT,SALE,23,2025-09-22,0,,0
11193,4,8,OUT,SALE,23,2025-09-23,0,,0
11194,4,8,OUT,SALE,27,2025-09-24,0,,0
11195,4,8,OUT,SALE,29,2025-09-25,0,,0
11196,4,8,OUT,SALE,29,2025-09-26,0,,0
11197,4,8,OUT,SALE,34,2025-09-27,0,,0
