id,store_id,product_option_id,type,reason,quantity,created_at,is_anomaly,anomaly_type
16053,5,4,OUT,SALE,1,2025-06-02,0,
16054,5,4,OUT,SALE,1,2025-06-03,0,
16055,5,4,OUT,SALE,1,2025-06-04,0,
16056,5,4,OUT,SALE,1,2025-06-05,0,
16057,5,4,OUT,SALE,1,2025-06-06,0,
16058,5,4,OUT,SALE,1,2025-06-07,0,
16059,5,4,OUT,SALE,1,2025-06-08,0,
16060,5,4,OUT,SALE,1,2025-06-09,0,
16061,5,4,OUT,SALE,1,2025-06-10,0,
16062,5,4,OUT,SALE,1,2025-06-11,0,
16063,5,4,OUT,SALE,1,2025-06-12,0,
16064,5,4,OUT,SALE,1,2025-06-13,0,
16065,5,4,OUT,SALE,1,2025-06-14,0,
16066,5,4,OUT,SALE,1,2025-06-15,0,
16067,5,4,OUT,SALE,1,2025-06-16,0,
16068,5,4,OUT,SALE,1,2025-06-17,0,
16069,5,4,OUT,SALE,1,2025-06-18,0,
16070,5,4,OUT,SALE,1,2025-06-19,0,
16071,5,4,OUT,SALE,9999,2025-06-20,1,DATA_ERROR
16072,5,4,OUT,SALE,1,2025-06-21,0,
16073,5,4,OUT,SALE,1,2025-06-22,0,
16074,5,4,OUT,SALE,1,2025-06-23,0,
16075,5,4,OUT,SALE,1,2025-06-24,0,
16076,5,4,OUT,SALE,1,2025-06-25,0,
16077,5,4,OUT,SALE,1,2025-06-26,0,
16078,5,4,OUT,SALE,1,2025-06-27,0,
16079,5,4,OUT,SALE,1,2025-06-28,0,
16080,5,4,OUT,SALE,1,2025-06-29,0,
16081,5,4,OUT,SALE,1,2025-06-30,0,
16082,5,4,OUT,SALE,1,2025-07-01,0,
16083,5,4,OUT,SALE,1,2025-07-02,0,
16084,5,4,OUT,SALE,1,2025-07-03,0,
16085,5,4,OUT,SALE,1,2025-07-04,0,
16086,5,4,OUT,SALE,1,2025-07-05,0,
16087,5,4,OUT,SALE,1,2025-07-06,0,
16088,5,4,OUT,SALE,1,2025-07-07,0,
16089,5,4,OUT,SALE,1,2025-07-08,0,
16090,5,4,OUT,SALE,1,2025-07-09,0,
16091,5,4,OUT,SALE,1,2025-07-10,0,
16092,5,4,OUT,SALE,1,2025-07-11,0,
16093,5,4,OUT,SALE,2,2025-07-12,0,
16094,5,4,OUT,SALE,1,2025-07-13,0,
16095,5,4,OUT,SALE,1,2025-07-14,0,
16096,5,4,OUT,SALE,1,2025-07-15,0,
16097,5,4,OUT,SALE,1,2025-07-16,0,
16098,5,4,OUT,SALE,1,2025-07-17,0,
16099,5,4,OUT,SALE,1,2025-07-18,0,
16100,5,4,OUT,SALE,1,2025-07-19,0,
16101,5,4,OUT,SALE,3,2025-07-20,0,
16102,5,4,OUT,SALE,3,2025-07-21,0,
16103,5,4,OUT,SALE,2,2025-07-22,0,
16104,5,4,OUT,SALE,3,2025-07-23,0,
16105,5,4,OUT,SALE,2,2025-07-24,0,
16106,5,4,OUT,SALE,2,2025-07-25,0,
16107,5,4,OUT,SALE,1,2025-07-26,0,
16108,5,4,OUT,SALE,1,2025-07-27,0,
16109,5,4,OUT,SALE,1,2025-07-28,0,
16110,5,4,OUT,SALE,1,2025-07-29,0,
16111,5,4,OUT,SALE,1,2025-07-30,0,
16112,5,4,OUT,SALE,1,2025-07-31,0,
16113,5,4,OUT,SALE,2,2025-08-01,0,
16114,5,4,OUT,SALE,2,2025-08-02,0,
16115,5,4,OUT,SALE,2,2025-08-03,0,
16116,5,4,OUT,SALE,2,2025-08-04,0,
16117,5,4,OUT,SALE,2,2025-08-05,0,
16118,5,4,OUT,SALE,2,2025-08-06,0,
16119,5,4,OUT,SALE,9999,2025-08-07,1,DATA_ERROR
16120,5,4,OUT,SALE,2,2025-08-08,0,
16121,5,4,OUT,SALE,1,2025-08-09,0,
16122,5,4,OUT,SALE,2,2025-08-10,0,
16123,5,4,OUT,SALE,1,2025-08-11,0,
16124,5,4,OUT,SALE,1,2025-08-12,0,
16125,5,4,OUT,SALE,1,2025-08-13,0,
16126,5,4,OUT,SALE,2,2025-08-14,0,
16127,5,4,OUT,SALE,2,2025-08-15,0,
16128,5,4,OUT,SALE,2,2025-08-16,0,
16129,5,4,OUT,SALE,2,2025-08-17,0,
16130,5,4,OUT,SALE,2,2025-08-18,0,
16131,5,4,OUT,SALE,1,2025-08-19,0,
16132,5,4,OUT,SALE,2,2025-08-20,0,
16133,5,4,OUT,SALE,2,2025-08-21,0,
16134,5,4,OUT,SALE,2,2025-08-22,0,
16135,5,4,OUT,SALE,2,2025-08-23,0,
16136,5,4,OUT,SALE,2,2025-08-24,0,
16137,5,4,OUT,SALE,2,2025-08-25,0,
16138,5,4,OUT,SALE,1,2025-08-26,0,
16139,5,4,OUT,SALE,2,2025-08-27,0,
16140,5,4,OUT,SALE,2,2025-08-28,0,
16141,5,4,OUT,SALE,2,2025-08-29,0,
16142,5,4,OUT,SALE,2,2025-08-30,0,
16143,5,4,OUT,SALE,2,2025-08-31,0,
16144,5,4,OUT,SALE,3,2025-09-01,0,
16145,5,4,OUT,SALE,3,2025-09-02,0,
16146,5,4,OUT,SALE,3,2025-09-03,0,
16147,5,4,OUT,SALE,2,2025-09-04,0,
16148,5,4,OUT,SALE,3,2025-09-05,0,
16149,5,4,OUT,SALE,4,2025-09-06,0,
16150,5,4,OUT,SALE,3,2025-09-07,0,
16151,5,4,OUT,SALE,3,2025-09-08,0,
16152,5,4,OUT,SALE,2,2025-09-09,0,
16153,5,4,OUT,SALE,3,2025-09-10,0,
16154,5,4,OUT,SALE,2,2025-09-11,0,
16155,5,4,OUT,SALE,3,2025-09-12,0,
16156,5,4,OUT,SALE,2,2025-09-13,0,
16157,5,4,OUT,SALE,3,2025-09-14,0,
16158,5,4,OUT,SALE,3,2025-09-15,0,
16159,5,4,OUT,SALE,3,2025-09-16,0,
16160,5,4,OUT,SALE,3,2025-09-17,0,
16161,5,4,OUT,SALE,3,2025-09-18,0,
16162,5,4,OUT,SALE,3,2025-09-19,0,
16163,5,4,OUT,SALE,3,2025-09-20,0,
16164,5,4,OUT,SALE,3,2025-09-21,0,
16165,5,4,OUT,SALE,3,2025-09-22,0,
16166,5,4,OUT,SALE,2,2025-09-23,0,
16167,5,4,OUT,SALE,3,2025-09-24,0,
16168,5,4,OUT,SALE,3,2025-09-25,0,
16169,5,4,OUT,SALE,2,2025-09-26,0,
16170,5,4,OUT,SALE,2,2025-09-27,0,
16171,5,4,OUT,SALE,3,2025-09-28,0,
16172,5,4,OUT,SALE,3,2025-09-29,0,
16173,5,4,OUT,SALE,5,2025-09-30,0,
16174,5,4,OUT,SALE,6,2025-10-01,0,
16175,5,4,OUT,SALE,6,2025-10-02,0,
16176,5,4,OUT,SALE,6,2025-10-03,0,
16177,5,4,OUT,SALE,5,2025-10-04,0,
16178,5,4,OUT,SALE,4,2025-10-05,0,
16179,5,4,OUT,SALE,4,2025-10-06,0,
16180,5,4,OUT,SALE,3,2025-10-07,0,
16181,5,4,OUT,SALE,3,2025-10-08,0,
16182,5,4,OUT,SALE,4,2025-10-09,0,
16183,5,4,OUT,SALE,3,2025-10-10,0,
16184,5,4,OUT,SALE,4,2025-10-11,0,
16185,5,4,OUT,SALE,3,2025-10-12,0,
16186,5,4,OUT,SALE,3,2025-10-13,0,
16187,5,4,OUT,SALE,4,2025-10-14,0,
16188,5,4,OUT,SALE,5,2025-10-15,0,
16189,5,4,OUT,SALE,3,2025-10-16,0,
16190,5,4,OUT,SALE,4,2025-10-17,0,
16191,5,4,OUT,SALE,4,2025-10-18,0,
16192,5,4,OUT,SALE,4,2025-10-19,0,
16193,5,4,OUT,SALE,4,2025-10-20,0,
16194,5,4,OUT,SALE,3,2025-10-21,0,
16195,5,4,OUT,SALE,4,2025-10-22,0,
16196,5,4,OUT,SALE,3,2025-10-23,0,
16197,5,4,OUT,SALE,4,2025-10-24,0,
16198,5,4,OUT,SALE,4,2025-10-25,0,
16199,5,4,OUT,SALE,4,2025-10-26,0,
16200,5,4,OUT,SALE,4,2025-10-27,0,
16201,5,4,OUT,SALE,3,2025-10-28,0,
16202,5,4,OUT,SALE,4,2025-10-29,0,
16203,5,4,OUT,SALE,3,2025-10-30,0,
16204,5,4,OUT,SALE,3,2025-10-31,0,
16205,5,4,OUT,SALE,5,2025-11-01,0,
16206,5,4,OUT,SALE,4,2025-11-02,0,
16207,5,4,OUT,SALE,4,2025-11-03,0,
16208,5,4,OUT,SALE,5,2025-11-04,0,
16209,5,4,OUT,SALE,4,2025-11-05,0,
16210,5,4,OUT,SALE,5,2025-11-06,0,
16211,5,4,OUT,SALE,4,2025-11-07,0,
16212,5,4,OUT,SALE,5,2025-11-08,0,
16213,5,4,OUT,SALE,6,2025-11-09,0,
16214,5,4,OUT,SALE,4,2025-11-10,0,
16215,5,4,OUT,SALE,5,2025-11-11,0,
16216,5,4,OUT,SALE,5,2025-11-12,0,
16217,5,4,OUT,SALE,4,2025-11-13,0,
16218,5,4,OUT,SALE,5,2025-11-14,0,
16219,5,4,OUT,SALE,5,2025-11-15,0,
16220,5,4,OUT,SALE,5,2025-11-16,0,
16221,5,4,OUT,SALE,4,2025-11-17,0,
16222,5,4,OUT,SALE,5,2025-11-18,0,
16223,5,4,OUT,SALE,5,2025-11-19,0,
16224,5,4,OUT,SALE,5,2025-11-20,0,
16225,5,4,OUT,SALE,5,2025-11-21,0,
16226,5,4,OUT,SALE,5,2025-11-22,0,
16227,5,4,OUT,SALE,4,2025-11-23,0,
16228,5,4,OUT,SALE,4,2025-11-24,0,
16229,5,4,OUT,SALE,4,2025-11-25,0,
16230,5,4,OUT,SALE,5,2025-11-26,0,
16231,5,4,OUT,SALE,5,2025-11-27,0,
16232,5,4,OUT,SALE,11,2025-11-28,0,
16233,5,4,OUT,SALE,13,2025-11-29,0,
16234,5,4,OUT,SALE,13,2025-11-30,0,
16235,5,4,OUT,SALE,4,2025-12-01,0,
16236,5,4,OUT,SALE,5,2025-12-02,0,
16237,5,4,OUT,SALE,3,2025-12-03,0,
16238,5,4,OUT,SALE,5,2025-12-04,0,
16239,5,4,OUT,SALE,5,2025-12-05,0,
16240,5,4,OUT,SALE,6,2025-12-06,0,
16241,5,4,OUT,SALE,5,2025-12-07,0,
16242,5,4,OUT,DAMAGE,21,2025-12-08,1,OFF_HOURS_BULK
16243,5,4,OUT,SALE,5,2025-12-09,0,
16244,5,4,OUT,SALE,5,2025-12-10,0,
16245,5,4,OUT,SALE,4,2025-12-11,0,
16246,5,4,OUT,SALE,5,2025-12-12,0,
16247,5,4,OUT,SALE,5,2025-12-13,0,
16248,5,4,OUT,SALE,5,2025-12-14,0,
16249,5,4,OUT,SALE,5,2025-12-15,0,
16250,5,4,OUT,SALE,5,2025-12-16,0,
16251,5,4,OUT,SALE,5,2025-12-17,0,
16252,5,4,OUT,SALE,4,2025-12-18,0,
16253,5,4,OUT,SALE,5,2025-12-19,0,
16254,5,4,OUT,SALE,5,2025-12-20,0,
16255,5,4,OUT,SALE,6,2025-12-21,0,
16256,5,4,OUT,SALE,5,2025-12-22,0,
16257,5,4,OUT,SALE,4,2025-12-23,0,
16258,5,4,OUT,SALE,7,2025-12-24,0,
16259,5,4,OUT,SALE,8,2025-12-25,0,
16260,5,4,OUT,SALE,8,2025-12-26,0,
16261,5,4,OUT,SALE,6,2025-12-27,0,
16262,5,4,OUT,SALE,5,2025-12-28,0,
16263,5,4,OUT,SALE,5,2025-12-29,0,
16264,5,4,OUT,SALE,4,2025-12-30,0,
16265,5,4,OUT,SALE,4,2025-12-31,0,
16266,5,5,OUT,SALE,17,2025-01-01,0,
16267,5,5,OUT,SALE,13,2025-01-02,0,
16268,5,5,OUT,SALE,16,2025-01-03,0,
16269,5,5,OUT,SALE,17,2025-01-04,0,
16270,5,5,OUT,SALE,17,2025-01-05,0,
16271,5,5,OUT,SALE,15,2025-01-06,0,
16272,5,5,OUT,SALE,12,2025-01-07,0,
16273,5,5,OUT,SALE,17,2025-01-08,0,
16274,5,5,OUT,SALE,18,2025-01-09,0,
16275,5,5,OUT,SALE,15,2025-01-10,0,
16276,5,5,OUT,SALE,22,2025-01-11,0,
16277,5,5,OUT,SALE,16,2025-01-12,0,
16278,5,5,OUT,SALE,15,2025-01-13,0,
16279,5,5,OUT,SALE,17,2025-01-14,0,
16280,5,5,OUT,SALE,14,2025-01-15,0,
16281,5,5,OUT,SALE,12,2025-01-16,0,
16282,5,5,OUT,SALE,12,2025-01-17,0,
16283,5,5,OUT,SALE,21,2025-01-18,0,
16284,5,5,OUT,SALE,16,2025-01-19,0,
16285,5,5,OUT,SALE,14,2025-01-20,0,
16286,5,5,OUT,SALE,13,2025-01-21,0,
16287,5,5,OUT,SALE,16,2025-01-22,0,
16288,5,5,OUT,SALE,13,2025-01-23,0,
16289,5,5,OUT,SALE,14,2025-01-24,0,
16290,5,5,OUT,SALE,31,2025-01-25,0,
16291,5,5,OUT,SALE,26,2025-01-26,0,
16292,5,5,OUT,SALE,26,2025-01-27,0,
16293,5,5,OUT,SALE,30,2025-01-28,0,
16294,5,5,OUT,SALE,15,2025-01-29,0,
16295,5,5,OUT,SALE,15,2025-01-30,0,
16296,5,5,OUT,SALE,15,2025-01-31,0,
16297,5,5,OUT,SALE,13,2025-02-01,0,
16298,5,5,OUT,SALE,17,2025-02-02,0,
16299,5,5,OUT,SALE,11,2025-02-03,0,
16300,5,5,OUT,SALE,12,2025-02-04,0,
16301,5,5,OUT,SALE,12,2025-02-05,0,
16302,5,5,OUT,SALE,14,2025-02-06,0,
16303,5,5,OUT,SALE,14,2025-02-07,0,
16304,5,5,OUT,SALE,14,2025-02-08,0,
16305,5,5,OUT,SALE,14,2025-02-09,0,
16306,5,5,OUT,SALE,13,2025-02-10,0,
16307,5,5,OUT,SALE,9,2025-02-11,0,
16308,5,5,OUT,SALE,10,2025-02-12,0,
16309,5,5,OUT,SALE,11,2025-02-13,0,
16310,5,5,OUT,SALE,11,2025-02-14,0,
16311,5,5,OUT,SALE,12,2025-02-15,0,
16312,5,5,OUT,SALE,15,2025-02-16,0,
16313,5,5,OUT,SALE,12,2025-02-17,0,
16314,5,5,OUT,SALE,12,2025-02-18,0,
16315,5,5,OUT,SALE,10,2025-02-19,0,
16316,5,5,OUT,SALE,12,2025-02-20,0,
16317,5,5,OUT,SALE,8,2025-02-21,0,
16318,5,5,OUT,SALE,14,2025-02-22,0,
16319,5,5,OUT,DAMAGE,77,2025-02-23,1,THEFT_SPIKE
16320,5,5,OUT,SALE,13,2025-02-24,0,
16321,5,5,OUT,SALE,10,2025-02-25,0,
16322,5,5,OUT,SALE,13,2025-02-26,0,
16323,5,5,OUT,SALE,11,2025-02-27,0,
16324,5,5,OUT,SALE,11,2025-02-28,0,
16325,5,5,OUT,SALE,11,2025-03-01,0,
16326,5,5,OUT,SALE,13,2025-03-02,0,
16327,5,5,OUT,SALE,9,2025-03-03,0,
16328,5,5,OUT,SALE,8,2025-03-04,0,
16329,5,5,OUT,SALE,9,2025-03-05,0,
16330,5,5,OUT,SALE,10,2025-03-06,0,
16331,5,5,OUT,SALE,10,2025-03-07,0,
16332,5,5,OUT,SALE,14,2025-03-08,0,
16333,5,5,OUT,SALE,9,2025-03-09,0,
16334,5,5,OUT,SALE,9,2025-03-10,0,
16335,5,5,OUT,SALE,11,2025-03-11,0,
16336,5,5,OUT,SALE,11,2025-03-12,0,
16337,5,5,OUT,SALE,7,2025-03-13,0,
16338,5,5,OUT,SALE,9,2025-03-14,0,
16339,5,5,OUT,SALE,20,2025-03-15,0,
16340,5,5,OUT,SALE,22,2025-03-16,0,
16341,5,5,OUT,SALE,16,2025-03-17,0,
16342,5,5,OUT,SALE,14,2025-03-18,0,
16343,5,5,OUT,SALE,8,2025-03-19,0,
16344,5,5,OUT,SALE,11,2025-03-20,0,
16345,5,5,OUT,SALE,10,2025-03-21,0,
16346,5,5,OUT,SALE,9,2025-03-22,0,
16347,5,5,OUT,SALE,10,2025-03-23,0,
16348,5,5,OUT,SALE,9,2025-03-24,0,
16349,5,5,OUT,SALE,10,2025-03-25,0,
16350,5,5,OUT,SALE,8,2025-03-26,0,
16351,5,5,OUT,SALE,8,2025-03-27,0,
16352,5,5,OUT,SALE,7,2025-03-28,0,
16353,5,5,OUT,SALE,12,2025-03-29,0,
16354,5,5,OUT,SALE,10,2025-03-30,0,
16355,5,5,OUT,SALE,10,2025-03-31,0,
16356,5,5,OUT,SALE,7,2025-04-01,0,
16357,5,5,OUT,SALE,6,2025-04-02,0,
16358,5,5,OUT,SALE,6,2025-04-03,0,
16359,5,5,OUT,SALE,6,2025-04-04,0,
16360,5,5,OUT,SALE,7,2025-04-05,0,
16361,5,5,OUT,SALE,8,2025-04-06,0,
16362,5,5,OUT,SALE,6,2025-04-07,0,
16363,5,5,OUT,SALE,5,2025-04-08,0,
16364,5,5,OUT,SALE,7,2025-04-09,0,
16365,5,5,OUT,SALE,7,2025-04-10,0,
16366,5,5,OUT,SALE,5,2025-04-11,0,
16367,5,5,OUT,SALE,8,2025-04-12,0,
16368,5,5,OUT,SALE,7,2025-04-13,0,
16369,5,5,OUT,SALE,6,2025-04-14,0,
16370,5,5,OUT,SALE,7,2025-04-15,0,
16371,5,5,OUT,SALE,5,2025-04-16,0,
16372,5,5,OUT,SALE,7,2025-04-17,0,
16373,5,5,OUT,SALE,6,2025-04-18,0,
16374,5,5,OUT,SALE,6,2025-04-19,0,
16375,5,5,OUT,SALE,6,2025-04-20,0,
16376,5,5,OUT,SALE,6,2025-04-21,0,
16377,5,5,OUT,SALE,5,2025-04-22,0,
16378,5,5,OUT,SALE,7,2025-04-23,0,
16379,5,5,OUT,SALE,7,2025-04-24,0,
16380,5,5,OUT,SALE,7,2025-04-25,0,
16381,5,5,OUT,SALE,7,2025-04-26,0,
16382,5,5,OUT,SALE,7,2025-04-27,0,
16383,5,5,OUT,SALE,5,2025-04-28,0,
16384,5,5,OUT,DAMAGE,58,2025-04-29,1,THEFT_SPIKE
16385,5,5,OUT,SALE,6,2025-04-30,0,
16386,5,5,OUT,SALE,4,2025-05-01,0,
16387,5,5,OUT,SALE,4,2025-05-02,0,
16388,5,5,OUT,SALE,4,2025-05-03,0,
16389,5,5,OUT,SALE,4,2025-05-04,0,
16390,5,5,OUT,SALE,4,2025-05-05,0,
16391,5,5,OUT,SALE,3,2025-05-06,0,
16392,5,5,OUT,SALE,3,2025-05-07,0,
16393,5,5,OUT,SALE,4,2025-05-08,0,
16394,5,5,OUT,SALE,3,2025-05-09,0,
16395,5,5,OUT,SALE,5,2025-05-10,0,
16396,5,5,OUT,SALE,3,2025-05-11,0,
16397,5,5,OUT,SALE,4,2025-05-12,0,
16398,5,5,OUT,SALE,4,2025-05-13,0,
16399,5,5,OUT,SALE,3,2025-05-14,0,
16400,5,5,OUT,SALE,3,2025-05-15,0,
16401,5,5,OUT,SALE,3,2025-05-16,0,
16402,5,5,OUT,SALE,4,2025-05-17,0,
16403,5,5,OUT,SALE,5,2025-05-18,0,
16404,5,5,OUT,SALE,4,2025-05-19,0,
16405,5,5,OUT,SALE,4,2025-05-20,0,
16406,5,5,OUT,SALE,3,2025-05-21,0,
16407,5,5,OUT,SALE,4,2025-05-22,0,
16408,5,5,OUT,SALE,3,2025-05-23,0,
16409,5,5,OUT,SALE,4,2025-05-24,0,
16410,5,5,OUT,SALE,4,2025-05-25,0,
16411,5,5,OUT,SALE,3,2025-05-26,0,
16412,5,5,OUT,SALE,3,2025-05-27,0,
16413,5,5,OUT,SALE,3,2025-05-28,0,
16414,5,5,OUT,SALE,4,2025-05-29,0,
16415,5,5,OUT,SALE,4,2025-05-30,0,
16416,5,5,OUT,SALE,5,2025-05-31,0,
16417,5,5,OUT,SALE,4,2025-06-01,0,
16418,5,5,OUT,SALE,3,2025-06-02,0,
16419,5,5,OUT,SALE,3,2025-06-03,0,
16420,5,5,OUT,SALE,2,2025-06-04,0,
16421,5,5,OUT,SALE,3,2025-06-05,0,
16422,5,5,OUT,SALE,3,2025-06-06,0,
16423,5,5,OUT,SALE,4,2025-06-07,0,
16424,5,5,OUT,SALE,3,2025-06-08,0,
16425,5,5,OUT,SALE,3,2025-06-09,0,
16426,5,5,OUT,SALE,2,2025-06-10,0,
16427,5,5,OUT,SALE,3,2025-06-11,0,
16428,5,5,OUT,SALE,3,2025-06-12,0,
16429,5,5,OUT,SALE,3,2025-06-13,0,
16430,5,5,OUT,SALE,3,2025-06-14,0,
16431,5,5,OUT,SALE,3,2025-06-15,0,
16432,5,5,OUT,SALE,3,2025-06-16,0,
16433,5,5,OUT,SALE,2,2025-06-17,0,
16434,5,5,OUT,SALE,3,2025-06-18,0,
16435,5,5,OUT,SALE,2,2025-06-19,0,
16436,5,5,OUT,SALE,2,2025-06-20,0,
16437,5,5,OUT,SALE,3,2025-06-21,0,
16438,5,5,OUT,SALE,4,2025-06-22,0,
16439,5,5,OUT,SALE,3,2025-06-23,0,
16440,5,5,OUT,SALE,3,2025-06-24,0,
16441,5,5,OUT,SALE,3,2025-06-25,0,
16442,5,5,OUT,SALE,3,2025-06-26,0,
16443,5,5,OUT,SALE,2,2025-06-27,0,
16444,5,5,OUT,SALE,2,2025-06-28,0,
16445,5,5,OUT,SALE,3,2025-06-29,0,
16446,5,5,OUT,SALE,3,2025-06-30,0,
16447,5,5,OUT,SALE,4,2025-07-01,0,
16448,5,5,OUT,SALE,4,2025-07-02,0,
16449,5,5,OUT,SALE,4,2025-07-03,0,
16450,5,5,OUT,SALE,4,2025-07-04,0,
16451,5,5,OUT,SALE,4,2025-07-05,0,
16452,5,5,OUT,SALE,4,2025-07-06,0,
16453,5,5,OUT,SALE,4,2025-07-07,0,
16454,5,5,OUT,SALE,4,2025-07-08,0,
16455,5,5,OUT,DAMAGE,21,2025-07-09,1,THEFT_SPIKE
16456,5,5,OUT,SALE,3,2025-07-10,0,
16457,5,5,OUT,SALE,4,2025-07-11,0,
16458,5,5,OUT,SALE,4,2025-07-12,0,
16459,5,5,OUT,SALE,5,2025-07-13,0,
16460,5,5,OUT,SALE,2,2025-07-14,0,
16461,5,5,OUT,SALE,4,2025-07-15,0,
16462,5,5,OUT,SALE,4,2025-07-16,0,
16463,5,5,OUT,SALE,4,2025-07-17,0,
16464,5,5,OUT,SALE,3,2025-07-18,0,
16465,5,5,OUT,SALE,5,2025-07-19,0,
16466,5,5,OUT,SALE,10,2025-07-20,0,
16467,5,5,OUT,SALE,7,2025-07-21,0,
16468,5,5,OUT,SALE,6,2025-07-22,0,
16469,5,5,OUT,SALE,8,2025-07-23,0,
16470,5,5,OUT,SALE,8,2025-07-24,0,
16471,5,5,OUT,SALE,6,2025-07-25,0,
16472,5,5,OUT,SALE,4,2025-07-26,0,
16473,5,5,OUT,SALE,4,2025-07-27,0,
16474,5,5,OUT,SALE,4,2025-07-28,0,
16475,5,5,OUT,SALE,4,2025-07-29,0,
16476,5,5,OUT,SALE,4,2025-07-30,0,
16477,5,5,OUT,SALE,4,2025-07-31,0,
16478,5,5,OUT,SALE,5,2025-08-01,0,
16479,5,5,OUT,SALE,7,2025-08-02,0,
16480,5,5,OUT,SALE,7,2025-08-03,0,
16481,5,5,OUT,SALE,5,2025-08-04,0,
16482,5,5,OUT,SALE,6,2025-08-05,0,
16483,5,5,OUT,SALE,7,2025-08-06,0,
16484,5,5,OUT,SALE,6,2025-08-07,0,
16485,5,5,OUT,SALE,5,2025-08-08,0,
16486,5,5,OUT,SALE,7,2025-08-09,0,
16487,5,5,OUT,SALE,6,2025-08-10,0,
16488,5,5,OUT,SALE,6,2025-08-11,0,
16489,5,5,OUT,SALE,6,2025-08-12,0,
16490,5,5,OUT,SALE,6,2025-08-13,0,
16491,5,5,OUT,SALE,6,2025-08-14,0,
16492,5,5,OUT,SALE,6,2025-08-15,0,
16493,5,5,OUT,SALE,7,2025-08-16,0,
16494,5,5,OUT,SALE,6,2025-08-17,0,
16495,5,5,OUT,SALE,5,2025-08-18,0,
16496,5,5,OUT,SALE,7,2025-08-19,0,
16497,5,5,OUT,SALE,6,2025-08-20,0,
16498,5,5,OUT,SALE,6,2025-08-21,0,
16499,5,5,OUT,SALE,6,2025-08-22,0,
16500,5,5,OUT,SALE,7,2025-08-23,0,
16501,5,5,OUT,SALE,6,2025-08-24,0,
16502,5,5,OUT,SALE,5,2025-08-25,0,
16503,5,5,OUT,SALE,5,2025-08-26,0,
16504,5,5,OUT,SALE,6,2025-08-27,0,
16505,5,5,OUT,SALE,5,2025-08-28,0,
16506,5,5,OUT,SALE,6,2025-08-29,0,
16507,5,5,OUT,SALE,8,2025-08-30,0,
16508,5,5,OUT,SALE,5,2025-08-31,0,
16509,5,5,OUT,SALE,8,2025-09-01,0,
16510,5,5,OUT,SALE,11,2025-09-02,0,
16511,5,5,OUT,SALE,9,2025-09-03,0,
16512,5,5,OUT,SALE,8,2025-09-04,0,
16513,5,5,OUT,SALE,10,2025-09-05,0,
16514,5,5,OUT,SALE,10,2025-09-06,0,
16515,5,5,OUT,SALE,10,2025-09-07,0,
16516,5,5,OUT,SALE,9,2025-09-08,0,
16517,5,5,OUT,SALE,8,2025-09-09,0,
16518,5,5,OUT,SALE,8,2025-09-10,0,
16519,5,5,OUT,SALE,9,2025-09-11,0,
16520,5,5,OUT,SALE,8,2025-09-12,0,
16521,5,5,OUT,SALE,10,2025-09-13,0,
16522,5,5,OUT,SALE,11,2025-09-14,0,
16523,5,5,OUT,SALE,10,2025-09-15,0,
16524,5,5,OUT,SALE,10,2025-09-16,0,
16525,5,5,OUT,SALE,9,2025-09-17,0,
16526,5,5,OUT,SALE,10,2025-09-18,0,
16527,5,5,OUT,SALE,10,2025-09-19,0,
16528,5,5,OUT,SALE,11,2025-09-20,0,
16529,5,5,OUT,SALE,10,2025-09-21,0,
16530,5,5,OUT,SALE,8,2025-09-22,0,
16531,5,5,OUT,SALE,10,2025-09-23,0,
16532,5,5,OUT,SALE,7,2025-09-24,0,
16533,5,5,OUT,SALE,9,2025-09-25,0,
16534,5,5,OUT,SALE,6,2025-09-26,0,
16535,5,5,OUT,SALE,9,2025-09-27,0,
16536,5,5,OUT,SALE,9,2025-09-28,0,
16537,5,5,OUT,SALE,10,2025-09-29,0,
16538,5,5,OUT,SALE,19,2025-09-30,0,
16539,5,5,OUT,SALE,22,2025-10-01,0,
16540,5,5,OUT,SALE,25,2025-10-02,0,
16541,5,5,OUT,SALE,26,2025-10-03,0,
16542,5,5,OUT,SALE,14,2025-10-04,0,
16543,5,5,OUT,SALE,12,2025-10-05,0,
16544,5,5,OUT,SALE,12,2025-10-06,0,
16545,5,5,OUT,SALE,12,2025-10-07,0,
16546,5,5,OUT,SALE,10,2025-10-08,0,
16547,5,5,OUT,SALE,13,2025-10-09,0,
16548,5,5,OUT,SALE,13,2025-10-10,0,
16549,5,5,OUT,SALE,15,2025-10-11,0,
16550,5,5,OUT,SALE,14,2025-10-12,0,
16551,5,5,OUT,SALE,13,2025-10-13,0,
16552,5,5,OUT,SALE,12,2025-10-14,0,
16553,5,5,OUT,SALE,12,2025-10-15,0,
16554,5,5,OUT,SALE,12,2025-10-16,0,
16555,5,5,OUT,SALE,11,2025-10-17,0,
16556,5,5,OUT,SALE,16,2025-10-18,0,
16557,5,5,OUT,SALE,11,2025-10-19,0,
16558,5,5,OUT,SALE,13,2025-10-20,0,
16559,5,5,OUT,SALE,11,2025-10-21,0,
16560,5,5,OUT,SALE,11,2025-10-22,0,
16561,5,5,OUT,SALE,13,2025-10-23,0,
16562,5,5,OUT,SALE,10,2025-10-24,0,
16563,5,5,OUT,DAMAGE,66,2025-10-25,1,THEFT_SPIKE
16564,5,5,OUT,SALE,13,2025-10-26,0,
16565,5,5,OUT,SALE,12,2025-10-27,0,
